,chrom,gene_id,openness_score,openness_gene,openness_promoter,avg_pValue,A_g_max,A_g_sum
25972,chrX,FBgn0262210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25973,chrX,FBgn0267083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25974,chrX,FBgn0030715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25975,chrX,FBgn0261834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25976,chrX,FBgn0261834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25977,chrX,FBgn0030716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25978,chrX,FBgn0030716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25979,chrX,FBgn0030716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25980,chrX,FBgn0030717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25981,chrX,FBgn0030718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25982,chrX,FBgn0030718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25983,chrX,FBgn0030718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25984,chrX,FBgn0030719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25985,chrX,FBgn0030719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25986,chrX,FBgn0030719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25987,chrX,FBgn0030719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25988,chrX,FBgn0030719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25989,chrX,FBgn0030719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25990,chrX,FBgn0030719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25991,chrX,FBgn0284228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25992,chrX,FBgn0000611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25993,chrX,FBgn0000611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25994,chrX,FBgn0000611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25995,chrX,FBgn0000611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25996,chrX,FBgn0030720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25997,chrX,FBgn0003969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25998,chrX,FBgn0003969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25999,chrX,FBgn0003969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26000,chrX,FBgn0003969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26001,chrX,FBgn0003969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26002,chrX,FBgn0003969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26003,chrX,FBgn0030721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26004,chrX,FBgn0052580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26005,chrX,FBgn0030722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26006,chrX,FBgn0030723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26007,chrX,FBgn0030724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26008,chrX,FBgn0030724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26009,chrX,FBgn0030724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26010,chrX,FBgn0030724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26011,chrX,FBgn0028397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26012,chrX,FBgn0028397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26013,chrX,FBgn0028397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26014,chrX,FBgn0028397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26015,chrX,FBgn0263516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26016,chrX,FBgn0030725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26017,chrX,FBgn0259700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26018,chrX,FBgn0259700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26019,chrX,FBgn0259700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26020,chrX,FBgn0259700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26021,chrX,FBgn0259700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26022,chrX,FBgn0259700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26023,chrX,FBgn0259699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26024,chrX,FBgn0259699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26025,chrX,FBgn0285879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26026,chrX,FBgn0285879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26027,chrX,FBgn0285879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26028,chrX,FBgn0285879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26029,chrX,FBgn0267930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26030,chrX,FBgn0267930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26031,chrX,FBgn0262283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26032,chrX,FBgn0000459,7.655284,0.000000,101.845894,3.399762,0.011540,0.000123
26033,chrX,FBgn0000459,7.868193,0.000000,101.845894,3.399762,0.011861,0.000127
26034,chrX,FBgn0003933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26035,chrX,FBgn0003920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26036,chrX,FBgn0030729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26037,chrX,FBgn0040207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26038,chrX,FBgn0040207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26039,chrX,FBgn0040207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26040,chrX,FBgn0030731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26041,chrX,FBgn0030731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26042,chrX,FBgn0004066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26043,chrX,FBgn0000536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26044,chrX,FBgn0000536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26045,chrX,FBgn0000536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26046,chrX,FBgn0000536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26047,chrX,FBgn0000536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26048,chrX,FBgn0000536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26049,chrX,FBgn0000536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26050,chrX,FBgn0000536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26051,chrX,FBgn0052576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26052,chrX,FBgn0052576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26053,chrX,FBgn0030733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26054,chrX,FBgn0285954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26055,chrX,FBgn0285954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26056,chrX,FBgn0285954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26057,chrX,FBgn0285954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26058,chrX,FBgn0030734,13.025914,15.408122,0.000000,3.831876,0.019637,0.000210
26059,chrX,FBgn0030734,14.441483,0.000000,84.251611,3.831876,0.021771,0.000233
26060,chrX,FBgn0030734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26061,chrX,FBgn0030734,11.926898,13.893735,0.000000,3.831876,0.017980,0.000192
26062,chrX,FBgn0030735,5.902453,0.000000,84.251611,3.831876,0.008898,0.000095
26063,chrX,FBgn0030735,5.902453,0.000000,84.251611,3.831876,0.008898,0.000095
26064,chrX,FBgn0030735,5.902453,0.000000,84.251611,3.831876,0.008898,0.000095
26065,chrX,FBgn0030735,5.902453,0.000000,84.251611,3.831876,0.008898,0.000095
26066,chrX,FBgn0030735,5.902453,0.000000,84.251611,3.831876,0.008898,0.000095
26067,chrX,FBgn0030735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26068,chrX,FBgn0027521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26069,chrX,FBgn0027521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26070,chrX,FBgn0286508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26071,chrX,FBgn0286508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26072,chrX,FBgn0267041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26073,chrX,FBgn0030738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26074,chrX,FBgn0030738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26075,chrX,FBgn0030739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26076,chrX,FBgn0004432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26077,chrX,FBgn0030740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26078,chrX,FBgn0030740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26079,chrX,FBgn0052579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26080,chrX,FBgn0052579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26081,chrX,FBgn0052579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26082,chrX,FBgn0260450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26083,chrX,FBgn0030742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26084,chrX,FBgn0030742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26085,chrX,FBgn0030743,21.805912,26.507488,0.000000,3.319226,0.032873,0.000352
26086,chrX,FBgn0030743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26087,chrX,FBgn0278608,8.385059,0.000000,122.941730,3.319226,0.012641,0.000135
26088,chrX,FBgn0278608,8.385059,0.000000,122.941730,3.319226,0.012641,0.000135
26089,chrX,FBgn0278608,8.183023,0.000000,122.941730,3.319226,0.012336,0.000132
26090,chrX,FBgn0278608,8.385059,0.000000,122.941730,3.319226,0.012641,0.000135
26091,chrX,FBgn0278608,10.649838,0.000000,122.941730,3.319226,0.016055,0.000172
26092,chrX,FBgn0278608,10.862496,0.000000,122.941730,3.319226,0.016375,0.000175
26093,chrX,FBgn0278608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26094,chrX,FBgn0003416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26095,chrX,FBgn0005411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26096,chrX,FBgn0005411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26097,chrX,FBgn0005411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26098,chrX,FBgn0005411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26099,chrX,FBgn0086448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26100,chrX,FBgn0086448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26101,chrX,FBgn0004227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26102,chrX,FBgn0004227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26103,chrX,FBgn0004227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26104,chrX,FBgn0004227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26105,chrX,FBgn0004598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26106,chrX,FBgn0004598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26107,chrX,FBgn0004598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26108,chrX,FBgn0004598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26109,chrX,FBgn0004598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26110,chrX,FBgn0004598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26111,chrX,FBgn0004598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26112,chrX,FBgn0004598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26113,chrX,FBgn0004598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26114,chrX,FBgn0030744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26115,chrX,FBgn0030744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26116,chrX,FBgn0030744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26117,chrX,FBgn0030744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26118,chrX,FBgn0030744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26119,chrX,FBgn0030745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26120,chrX,FBgn0030745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26121,chrX,FBgn0030745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26122,chrX,FBgn0030745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26123,chrX,FBgn0010416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26124,chrX,FBgn0010416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26125,chrX,FBgn0004367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26126,chrX,FBgn0030746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26127,chrX,FBgn0030746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26128,chrX,FBgn0030746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26129,chrX,FBgn0030747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26130,chrX,FBgn0030747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26131,chrX,FBgn0030747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26132,chrX,FBgn0030748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26133,chrX,FBgn0030748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26134,chrX,FBgn0030748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26135,chrX,FBgn0030748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26136,chrX,FBgn0030748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26137,chrX,FBgn0030748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26138,chrX,FBgn0030748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26139,chrX,FBgn0030749,7.942350,0.000000,91.877110,4.081790,0.011973,0.000128
26140,chrX,FBgn0030749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26141,chrX,FBgn0030749,7.942350,0.000000,91.877110,4.081790,0.011973,0.000128
26142,chrX,FBgn0030749,8.730246,0.000000,91.877110,4.081790,0.013161,0.000141
26143,chrX,FBgn0030749,8.768573,0.000000,91.877110,4.081790,0.013219,0.000141
26144,chrX,FBgn0030749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26145,chrX,FBgn0030749,9.109370,0.000000,91.877110,4.081790,0.013733,0.000147
26146,chrX,FBgn0026575,2.849256,0.000000,91.877110,4.081790,0.004295,0.000046
26147,chrX,FBgn0026575,2.849256,0.000000,91.877110,4.081790,0.004295,0.000046
26148,chrX,FBgn0026575,2.849256,0.000000,91.877110,4.081790,0.004295,0.000046
26149,chrX,FBgn0030752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26150,chrX,FBgn0030752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26151,chrX,FBgn0030753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26152,chrX,FBgn0030753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26153,chrX,FBgn0261609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26154,chrX,FBgn0261609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26155,chrX,FBgn0054015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26156,chrX,FBgn0262734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26157,chrX,FBgn0262734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26158,chrX,FBgn0262734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26159,chrX,FBgn0262734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26160,chrX,FBgn0262734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26161,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26162,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26163,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26164,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26165,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26166,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26167,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26168,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26169,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26170,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26171,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26172,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26173,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26174,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26175,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26176,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26177,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26178,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26179,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26180,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26181,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26182,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26183,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26184,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26185,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26186,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26187,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26188,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26189,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26190,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26191,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26192,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26193,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26194,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26195,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26196,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26197,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26198,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26199,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26200,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26201,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26202,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26203,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26204,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26205,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26206,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26207,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26208,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26209,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26210,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26211,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26212,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26213,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26214,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26215,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26216,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26217,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26218,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26219,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26220,chrX,FBgn0285944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26221,chrX,FBgn0264077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26222,chrX,FBgn0030756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26223,chrX,FBgn0030757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26224,chrX,FBgn0030757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26225,chrX,FBgn0011742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26226,chrX,FBgn0011742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26227,chrX,FBgn0011742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26228,chrX,FBgn0011826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26229,chrX,FBgn0011826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26230,chrX,FBgn0011826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26231,chrX,FBgn0267912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26232,chrX,FBgn0267912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26233,chrX,FBgn0267912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26234,chrX,FBgn0267912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26235,chrX,FBgn0030759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26236,chrX,FBgn0015615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26237,chrX,FBgn0267384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26238,chrX,FBgn0267384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26239,chrX,FBgn0030761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26240,chrX,FBgn0030761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26241,chrX,FBgn0030761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26242,chrX,FBgn0061200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26243,chrX,FBgn0061200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26244,chrX,FBgn0061200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26245,chrX,FBgn0263538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
